name	linking_url
Haute Autorité de la communication audiovisuelle	https://fr.wikipedia.org/wiki/Haute_Autorité_de_la_communication_audiovisuelle_(France)
Commission nationale de la communication et des libertés	https://fr.wikipedia.org/wiki/Commission_nationale_de_la_communication_et_des_libertés
Groupe Altice Media	https://fr.wikipedia.org/wiki/Groupe_Altice_Media
Socpresse	https://fr.wikipedia.org/wiki/Socpresse
Groupe Amaury	https://fr.wikipedia.org/wiki/Groupe_Amaury
Groupe Marie Claire	https://fr.wikipedia.org/wiki/Groupe_Marie_Claire
Groupe Carrefour	https://fr.wikipedia.org/wiki/Groupe_Carrefour
Mars	https://fr.wikipedia.org/wiki/Mars_(entreprise)
Association française du cinéma d'animation	https://fr.wikipedia.org/wiki/Association_française_du_cinéma_d'animation
Airbus Group	https://fr.wikipedia.org/wiki/Airbus_Group
Sanofi-Synthélabo	https://fr.wikipedia.org/wiki/Sanofi-Synthélabo
Aventis	https://fr.wikipedia.org/wiki/Aventis
Médiamétrie	https://fr.wikipedia.org/wiki/Médiamétrie
Institut national de l'audiovisuel	https://fr.wikipedia.org/wiki/Institut_national_de_l'audiovisuel
OJD	https://fr.wikipedia.org/wiki/OJD
Vodafone	https://fr.wikipedia.org/wiki/Vodafone
Société française du radiotéléphone	https://fr.wikipedia.org/wiki/Société_française_du_radiotéléphone
L'Oréal	https://fr.wikipedia.org/wiki/L'Oréal
Vinci	https://fr.wikipedia.org/wiki/Vinci_(entreprise)
France 24	https://fr.wikipedia.org/wiki/France_24
TV5 Monde	https://fr.wikipedia.org/wiki/TV5_Monde
La Chaîne parlementaire	https://fr.wikipedia.org/wiki/La_Chaîne_parlementaire
Public Sénat	https://fr.wikipedia.org/wiki/Public_Sénat
Guides Catholiques de Belgique	https://fr.wikipedia.org/wiki/Guides_Catholiques_de_Belgique
Schneider Electric	https://fr.wikipedia.org/wiki/Schneider_Electric
Eurosport	https://fr.wikipedia.org/wiki/Eurosport
La Chaîne Info	https://fr.wikipedia.org/wiki/La_Chaîne_Info
École hôtelière de Lausanne	https://fr.wikipedia.org/wiki/École_hôtelière_de_Lausanne
Gouvernement de l'Église catholique	https://fr.wikipedia.org/wiki/Gouvernement_de_l'Église_catholique
Groupe union défense	https://fr.wikipedia.org/wiki/Groupe_union_défense
Total	https://fr.wikipedia.org/wiki/Total_(entreprise)
NYSE Euronext	https://fr.wikipedia.org/wiki/NYSE_Euronext
Télécom Nancy	https://fr.wikipedia.org/wiki/Télécom_Nancy
NBCUniversal	https://fr.wikipedia.org/wiki/NBCUniversal
13e rue	https://fr.wikipedia.org/wiki/13e_rue
KTO	https://fr.wikipedia.org/wiki/KTO
TF6	https://fr.wikipedia.org/wiki/TF6
Iliad	https://fr.wikipedia.org/wiki/Iliad
Volkswagen	https://fr.wikipedia.org/wiki/Volkswagen_(entreprise)
IDDH	https://fr.wikipedia.org/wiki/IDDH
BFM Business	https://fr.wikipedia.org/wiki/BFM_Business
Rire et Chansons	https://fr.wikipedia.org/wiki/Rire_et_Chansons
Chic FM	https://fr.wikipedia.org/wiki/Chic_FM
Hit FM	https://fr.wikipedia.org/wiki/Hit_FM
Chérie FM	https://fr.wikipedia.org/wiki/Chérie_FM
École nationale supérieure du paysage	https://fr.wikipedia.org/wiki/École_nationale_supérieure_du_paysage
News Corporation	https://fr.wikipedia.org/wiki/News_Corporation
Institut supérieur de l'électronique et du numérique	https://fr.wikipedia.org/wiki/Institut_supérieur_de_l'électronique_et_du_numérique
École nationale supérieure de la nature et du paysage	https://fr.wikipedia.org/wiki/École_nationale_supérieure_de_la_nature_et_du_paysage
Communauté européenne du charbon et de l'acier	https://fr.wikipedia.org/wiki/Communauté_européenne_du_charbon_et_de_l'acier
Université d'Ottawa	https://fr.wikipedia.org/wiki/Université_d'Ottawa
Télécom Physique Strasbourg	https://fr.wikipedia.org/wiki/Télécom_Physique_Strasbourg
Canalsat	https://fr.wikipedia.org/wiki/Canalsat
Institut des Sciences de l'Ingénieur de Toulon et du Var	https://fr.wikipedia.org/wiki/Institut_des_Sciences_de_l'Ingénieur_de_Toulon_et_du_Var
Air Productions	https://fr.wikipedia.org/wiki/Air_Productions
Réservoir Prod	https://fr.wikipedia.org/wiki/Réservoir_Prod
Organisation mondiale de la santé	https://fr.wikipedia.org/wiki/Organisation_mondiale_de_la_santé
IG Farben	https://fr.wikipedia.org/wiki/IG_Farben
Institut des hautes études scientifiques	https://fr.wikipedia.org/wiki/Institut_des_hautes_études_scientifiques
Les Inconnus	https://fr.wikipedia.org/wiki/Les_Inconnus
Canal+	https://fr.wikipedia.org/wiki/Canal+
Midi libre	https://fr.wikipedia.org/wiki/Midi_libre
Le Figaro	https://fr.wikipedia.org/wiki/Le_Figaro
Netscape Communications	https://fr.wikipedia.org/wiki/Netscape_Communications
SOS Racisme	https://fr.wikipedia.org/wiki/SOS_Racisme
Samis	https://fr.wikipedia.org/wiki/Samis
Bomis	https://fr.wikipedia.org/wiki/Bomis
Postes, télégraphes et téléphones	https://fr.wikipedia.org/wiki/Postes,_télégraphes_et_téléphones_(France)
Université d'études internationales de Xi'an	https://fr.wikipedia.org/wiki/Université_d'études_internationales_de_Xi'an
La Bougie du sapeur	https://fr.wikipedia.org/wiki/La_Bougie_du_sapeur
DC Comics	https://fr.wikipedia.org/wiki/DC_Comics
Courrier international	https://fr.wikipedia.org/wiki/Courrier_international
École supérieure d'informatique, électronique, automatique	https://fr.wikipedia.org/wiki/École_supérieure_d'informatique,_électronique,_automatique
BP	https://fr.wikipedia.org/wiki/BP_(entreprise)
Radio libertaire	https://fr.wikipedia.org/wiki/Radio_libertaire
Le Monde libertaire	https://fr.wikipedia.org/wiki/Le_Monde_libertaire
Réseau Outre-Mer première	https://fr.wikipedia.org/wiki/Réseau_Outre-Mer_première
Ducati	https://fr.wikipedia.org/wiki/Ducati
Cour des comptes européenne	https://fr.wikipedia.org/wiki/Cour_des_comptes_européenne
Europol	https://fr.wikipedia.org/wiki/Europol
Maison de Bourbon	https://fr.wikipedia.org/wiki/Maison_de_Bourbon
Vinilkosmo	https://fr.wikipedia.org/wiki/Vinilkosmo
Pieds-noirs	https://fr.wikipedia.org/wiki/Pieds-noirs
Confédération mondiale des activités subaquatiques	https://fr.wikipedia.org/wiki/Confédération_mondiale_des_activités_subaquatiques
Ashkénaze	https://fr.wikipedia.org/wiki/Ashkénaze
Agence France-Presse	https://fr.wikipedia.org/wiki/Agence_France-Presse
Union européenne de radio-télévision	https://fr.wikipedia.org/wiki/Union_européenne_de_radio-télévision
Marvel Comics	https://fr.wikipedia.org/wiki/Marvel_Comics
Dolby	https://fr.wikipedia.org/wiki/Dolby
Société de géographie	https://fr.wikipedia.org/wiki/Société_de_géographie
Blizzard Entertainment	https://fr.wikipedia.org/wiki/Blizzard_Entertainment
Orange Business Services	https://fr.wikipedia.org/wiki/Orange_Business_Services
SAT-Amikaro	https://fr.wikipedia.org/wiki/SAT-Amikaro
Association mondiale anationale	https://fr.wikipedia.org/wiki/Association_mondiale_anationale
Husseinites	https://fr.wikipedia.org/wiki/Husseinites
École supérieure des sciences et technologies de l'ingénieur de Nancy	https://fr.wikipedia.org/wiki/École_supérieure_des_sciences_et_technologies_de_l'ingénieur_de_Nancy
École nationale supérieure des sciences de l'information et des bibliothèques	https://fr.wikipedia.org/wiki/École_nationale_supérieure_des_sciences_de_l'information_et_des_bibliothèques
Xebec	https://fr.wikipedia.org/wiki/Xebec_(studio)
Éditions Lug	https://fr.wikipedia.org/wiki/Éditions_Lug
France Télévisions	https://fr.wikipedia.org/wiki/France_Télévisions
Association sud-asiatique pour la coopération régionale	https://fr.wikipedia.org/wiki/Association_sud-asiatique_pour_la_coopération_régionale
Société française de production	https://fr.wikipedia.org/wiki/Société_française_de_production
Euro Media France	https://fr.wikipedia.org/wiki/Euro_Media_France
BT Group	https://fr.wikipedia.org/wiki/BT_Group
Métal hurlant	https://fr.wikipedia.org/wiki/Métal_hurlant
Université de Mons-Hainaut	https://fr.wikipedia.org/wiki/Université_de_Mons-Hainaut
Windsor Star	https://fr.wikipedia.org/wiki/Windsor_Star
BNP Paribas	https://fr.wikipedia.org/wiki/BNP_Paribas
Thales	https://fr.wikipedia.org/wiki/Thales
Mandriva	https://fr.wikipedia.org/wiki/Mandriva
Cahiers du cinéma	https://fr.wikipedia.org/wiki/Cahiers_du_cinéma
Organisation internationale de la francophonie	https://fr.wikipedia.org/wiki/Organisation_internationale_de_la_francophonie
Les Humanoïdes Associés	https://fr.wikipedia.org/wiki/Les_Humanoïdes_Associés
Alternatives économiques	https://fr.wikipedia.org/wiki/Alternatives_économiques
Ferrari	https://fr.wikipedia.org/wiki/Ferrari_(entreprise)
Rassemblement démocratique et social européen	https://fr.wikipedia.org/wiki/Rassemblement_démocratique_et_social_européen
British Academy of Film and Television Arts	https://fr.wikipedia.org/wiki/British_Academy_of_Film_and_Television_Arts
Fun Radio	https://fr.wikipedia.org/wiki/Fun_Radio
Orange	https://fr.wikipedia.org/wiki/Orange_(entreprise)
Première	https://fr.wikipedia.org/wiki/Première_(magazine)
Studio magazine	https://fr.wikipedia.org/wiki/Studio_magazine
Mad Movies	https://fr.wikipedia.org/wiki/Mad_Movies
Silicon Graphics	https://fr.wikipedia.org/wiki/Silicon_Graphics
Fininvest	https://fr.wikipedia.org/wiki/Fininvest
Université de Liège	https://fr.wikipedia.org/wiki/Université_de_Liège
Comité pour l'annulation de la dette du tiers monde	https://fr.wikipedia.org/wiki/Comité_pour_l'annulation_de_la_dette_du_tiers_monde
Présent	https://fr.wikipedia.org/wiki/Présent_(quotidien)
Téva	https://fr.wikipedia.org/wiki/Téva
Fun TV	https://fr.wikipedia.org/wiki/Fun_TV
Radio Televisión Española	https://fr.wikipedia.org/wiki/Radio_Televisión_Española
Radio Nacional de España	https://fr.wikipedia.org/wiki/Radio_Nacional_de_España
Rai	https://fr.wikipedia.org/wiki/Rai_(télévision)
Mediaset	https://fr.wikipedia.org/wiki/Mediaset
Danone	https://fr.wikipedia.org/wiki/Danone
Rinspeed	https://fr.wikipedia.org/wiki/Rinspeed
Alliance générale contre le racisme et pour le respect de l'identité française et chrétienne	https://fr.wikipedia.org/wiki/Alliance_générale_contre_le_racisme_et_pour_le_respect_de_l'identité_française_et_chrétienne
Commissariat à l'énergie atomique et aux énergies alternatives	https://fr.wikipedia.org/wiki/Commissariat_à_l'énergie_atomique_et_aux_énergies_alternatives
Areva	https://fr.wikipedia.org/wiki/Areva
Antenne 2	https://fr.wikipedia.org/wiki/Antenne_2
France Régions 3	https://fr.wikipedia.org/wiki/France_Régions_3
RTL TV	https://fr.wikipedia.org/wiki/RTL_TV
RTL Télévision	https://fr.wikipedia.org/wiki/RTL_Télévision
Télé Luxembourg	https://fr.wikipedia.org/wiki/Télé_Luxembourg
SundanceTV	https://fr.wikipedia.org/wiki/SundanceTV
Electronic Frontier Foundation	https://fr.wikipedia.org/wiki/Electronic_Frontier_Foundation
TMC	https://fr.wikipedia.org/wiki/TMC_(chaîne_de_télévision)
Cavedog Entertainment	https://fr.wikipedia.org/wiki/Cavedog_Entertainment
Université d'Uppsala	https://fr.wikipedia.org/wiki/Université_d'Uppsala
Bayerische Motoren Werke	https://fr.wikipedia.org/wiki/Bayerische_Motoren_Werke
Mazda	https://fr.wikipedia.org/wiki/Mazda_(automobiles)
Dacia	https://fr.wikipedia.org/wiki/Dacia
Scouts de France	https://fr.wikipedia.org/wiki/Scouts_de_France
Audi	https://fr.wikipedia.org/wiki/Audi
Bentley Motors	https://fr.wikipedia.org/wiki/Bentley_Motors
Cadillac	https://fr.wikipedia.org/wiki/Cadillac_(entreprise)
Daewoo	https://fr.wikipedia.org/wiki/Daewoo
Daihatsu	https://fr.wikipedia.org/wiki/Daihatsu
Datsun	https://fr.wikipedia.org/wiki/Datsun
Holden	https://fr.wikipedia.org/wiki/Holden_(constructeur_automobile)
Isuzu	https://fr.wikipedia.org/wiki/Isuzu
Infiniti	https://fr.wikipedia.org/wiki/Infiniti
Jeep	https://fr.wikipedia.org/wiki/Jeep
Lamborghini	https://fr.wikipedia.org/wiki/Lamborghini
Lancia	https://fr.wikipedia.org/wiki/Lancia
Lexus	https://fr.wikipedia.org/wiki/Lexus
Toyota	https://fr.wikipedia.org/wiki/Toyota
Lincoln	https://fr.wikipedia.org/wiki/Lincoln_(automobile)
Mercury	https://fr.wikipedia.org/wiki/Mercury_(automobile)
Mini	https://fr.wikipedia.org/wiki/Mini_(marque)
MGM Television	https://fr.wikipedia.org/wiki/MGM_Television
MGM Resorts International	https://fr.wikipedia.org/wiki/MGM_Resorts_International
Mandalay Resort Group	https://fr.wikipedia.org/wiki/Mandalay_Resort_Group
Groupe Partouche	https://fr.wikipedia.org/wiki/Groupe_Partouche
MK2	https://fr.wikipedia.org/wiki/MK2
Les cinémas Gaumont Pathé	https://fr.wikipedia.org/wiki/Les_cinémas_Gaumont_Pathé
Télé Toulouse	https://fr.wikipedia.org/wiki/Télé_Toulouse
Institut supérieur de mécanique de Paris	https://fr.wikipedia.org/wiki/Institut_supérieur_de_mécanique_de_Paris
École nationale des chartes	https://fr.wikipedia.org/wiki/École_nationale_des_chartes
Cirque du Soleil	https://fr.wikipedia.org/wiki/Cirque_du_Soleil
National Oceanic and Atmospheric Administration	https://fr.wikipedia.org/wiki/National_Oceanic_and_Atmospheric_Administration
Pontiac	https://fr.wikipedia.org/wiki/Pontiac_(automobile)
Geeknet	https://fr.wikipedia.org/wiki/Geeknet
Bédouins	https://fr.wikipedia.org/wiki/Bédouins
Volkswagen	https://fr.wikipedia.org/wiki/Volkswagen
Office de l'harmonisation dans le marché intérieur	https://fr.wikipedia.org/wiki/Office_de_l'harmonisation_dans_le_marché_intérieur
Etrali	https://fr.wikipedia.org/wiki/Etrali
Union nationale des syndicats autonomes	https://fr.wikipedia.org/wiki/Union_nationale_des_syndicats_autonomes
Palm	https://fr.wikipedia.org/wiki/Palm_(entreprise)
La Martinière Groupe	https://fr.wikipedia.org/wiki/La_Martinière_Groupe
Groupe Dargaud	https://fr.wikipedia.org/wiki/Groupe_Dargaud
Le Lombard	https://fr.wikipedia.org/wiki/Le_Lombard
Cour européenne des droits de l'homme	https://fr.wikipedia.org/wiki/Cour_européenne_des_droits_de_l'homme
Pari mutuel urbain	https://fr.wikipedia.org/wiki/Pari_mutuel_urbain
Ensemble contre la peine de mort	https://fr.wikipedia.org/wiki/Ensemble_contre_la_peine_de_mort
Hilton Hotels & Resorts	https://fr.wikipedia.org/wiki/Hilton_Hotels_&_Resorts
Dark Horse Comics	https://fr.wikipedia.org/wiki/Dark_Horse_Comics
Free Software Foundation Europe	https://fr.wikipedia.org/wiki/Free_Software_Foundation_Europe
Eurotunnel	https://fr.wikipedia.org/wiki/Eurotunnel
Panhard	https://fr.wikipedia.org/wiki/Panhard
Université du Québec	https://fr.wikipedia.org/wiki/Université_du_Québec
Honda	https://fr.wikipedia.org/wiki/Honda
RTL II	https://fr.wikipedia.org/wiki/RTL_II
Maison d'Ivrée	https://fr.wikipedia.org/wiki/Maison_d'Ivrée
La Poste	https://fr.wikipedia.org/wiki/La_Poste_(entreprise_française)
Rashtriya Swayamsevak Sangh	https://fr.wikipedia.org/wiki/Rashtriya_Swayamsevak_Sangh
Delcourt	https://fr.wikipedia.org/wiki/Delcourt_(maison_d'édition)
École polytechnique fédérale de Zurich	https://fr.wikipedia.org/wiki/École_polytechnique_fédérale_de_Zurich
Marché du film de Cannes	https://fr.wikipedia.org/wiki/Marché_du_film_de_Cannes
Akata	https://fr.wikipedia.org/wiki/Akata
AnimeLand	https://fr.wikipedia.org/wiki/AnimeLand
Le Film français	https://fr.wikipedia.org/wiki/Le_Film_français
Network Rail	https://fr.wikipedia.org/wiki/Network_Rail
Assyriens	https://fr.wikipedia.org/wiki/Assyriens
Railtrack	https://fr.wikipedia.org/wiki/Railtrack
Assemblée générale des Nations unies	https://fr.wikipedia.org/wiki/Assemblée_générale_des_Nations_unies
Hydro-Québec	https://fr.wikipedia.org/wiki/Hydro-Québec
Conseil économique et social des Nations unies	https://fr.wikipedia.org/wiki/Conseil_économique_et_social_des_Nations_unies
Conseil de tutelle des Nations unies	https://fr.wikipedia.org/wiki/Conseil_de_tutelle_des_Nations_unies
The Atlantic	https://fr.wikipedia.org/wiki/The_Atlantic
Royal Mail	https://fr.wikipedia.org/wiki/Royal_Mail
Communauté européenne de l'énergie atomique	https://fr.wikipedia.org/wiki/Communauté_européenne_de_l'énergie_atomique
Motorola	https://fr.wikipedia.org/wiki/Motorola
Union nationale des étudiants de France	https://fr.wikipedia.org/wiki/Union_nationale_des_étudiants_de_France
Fédération des associations générales étudiantes	https://fr.wikipedia.org/wiki/Fédération_des_associations_générales_étudiantes
Michelin	https://fr.wikipedia.org/wiki/Michelin
Organisation des États américains	https://fr.wikipedia.org/wiki/Organisation_des_États_américains
AltaVista	https://fr.wikipedia.org/wiki/AltaVista
Université Harvard	https://fr.wikipedia.org/wiki/Université_Harvard
Pika Édition	https://fr.wikipedia.org/wiki/Pika_Édition
Union des démocrates et indépendants - UC	https://fr.wikipedia.org/wiki/Union_des_démocrates_et_indépendants_-_UC
Universal Pictures	https://fr.wikipedia.org/wiki/Universal_Pictures
Bertelsmann	https://fr.wikipedia.org/wiki/Bertelsmann
Limagrain	https://fr.wikipedia.org/wiki/Limagrain
Ferrovie Nord Milano	https://fr.wikipedia.org/wiki/Ferrovie_Nord_Milano
Université Columbia	https://fr.wikipedia.org/wiki/Université_Columbia
Khantys	https://fr.wikipedia.org/wiki/Khantys
KGB	https://fr.wikipedia.org/wiki/KGB
Ministère de l'Intérieur	https://fr.wikipedia.org/wiki/Ministère_de_l'Intérieur_(Russie)
La Tour de garde	https://fr.wikipedia.org/wiki/La_Tour_de_garde
Réveillez-vous !	https://fr.wikipedia.org/wiki/Réveillez-vous_!
General Electric	https://fr.wikipedia.org/wiki/General_Electric
United States Secret Service	https://fr.wikipedia.org/wiki/United_States_Secret_Service
International New York Times	https://fr.wikipedia.org/wiki/International_New_York_Times
Université de Nankin	https://fr.wikipedia.org/wiki/Université_de_Nankin
Novartis	https://fr.wikipedia.org/wiki/Novartis
Kuomintang	https://fr.wikipedia.org/wiki/Kuomintang
Confédération française des travailleurs chrétiens	https://fr.wikipedia.org/wiki/Confédération_française_des_travailleurs_chrétiens
Union nationale lycéenne	https://fr.wikipedia.org/wiki/Union_nationale_lycéenne
Rete ferroviaria italiana	https://fr.wikipedia.org/wiki/Rete_ferroviaria_italiana
Trenitalia	https://fr.wikipedia.org/wiki/Trenitalia
Projet:Géographie/Palettes de navigation	https://fr.wikipedia.org/wiki/Projet:Géographie/Palettes_de_navigation
Iroquois	https://fr.wikipedia.org/wiki/Iroquois
École supérieure chimie physique électronique de Lyon	https://fr.wikipedia.org/wiki/École_supérieure_chimie_physique_électronique_de_Lyon
Université de Paris	https://fr.wikipedia.org/wiki/Université_de_Paris
Flip	https://fr.wikipedia.org/wiki/Flip_(entreprise)
Fleuve noir	https://fr.wikipedia.org/wiki/Fleuve_noir
Deutsche Welle	https://fr.wikipedia.org/wiki/Deutsche_Welle
Visa	https://fr.wikipedia.org/wiki/Visa_(entreprise)
Hearst Corporation	https://fr.wikipedia.org/wiki/Hearst_Corporation
Lagardère	https://fr.wikipedia.org/wiki/Lagardère_(entreprise)
Columbia Pictures	https://fr.wikipedia.org/wiki/Columbia_Pictures
TriStar	https://fr.wikipedia.org/wiki/TriStar
Centre des études supérieures industrielles	https://fr.wikipedia.org/wiki/Centre_des_études_supérieures_industrielles
BMG Entertainment	https://fr.wikipedia.org/wiki/BMG_Entertainment
Union internationale des télécommunications	https://fr.wikipedia.org/wiki/Union_internationale_des_télécommunications
S!lence	https://fr.wikipedia.org/wiki/S!lence
Kana	https://fr.wikipedia.org/wiki/Kana_(maison_d'édition)
École supérieure d'ingénieurs en génie électrique	https://fr.wikipedia.org/wiki/École_supérieure_d'ingénieurs_en_génie_électrique
J'ai lu	https://fr.wikipedia.org/wiki/J'ai_lu
Société Thulé	https://fr.wikipedia.org/wiki/Société_Thulé
Service fédéral de sécurité de la Fédération de Russie	https://fr.wikipedia.org/wiki/Service_fédéral_de_sécurité_de_la_Fédération_de_Russie
Usine d'électricité de Metz	https://fr.wikipedia.org/wiki/Usine_d'électricité_de_Metz
Rolls-Royce Limited	https://fr.wikipedia.org/wiki/Rolls-Royce_Limited
Laboratoire d'informatique pour la mécanique et les sciences de l'ingénieur	https://fr.wikipedia.org/wiki/Laboratoire_d'informatique_pour_la_mécanique_et_les_sciences_de_l'ingénieur
Planète+	https://fr.wikipedia.org/wiki/Planète+
Chemins de fer rhétiques	https://fr.wikipedia.org/wiki/Chemins_de_fer_rhétiques
Amérindiens	https://fr.wikipedia.org/wiki/Amérindiens
Planète+ Thalassa	https://fr.wikipedia.org/wiki/Planète+_Thalassa
HBO Films	https://fr.wikipedia.org/wiki/HBO_Films
Malmtrafik i Kiruna AB	https://fr.wikipedia.org/wiki/Malmtrafik_i_Kiruna_AB
Editis	https://fr.wikipedia.org/wiki/Editis
Presses de la Cité	https://fr.wikipedia.org/wiki/Presses_de_la_Cité
Hachette Livre	https://fr.wikipedia.org/wiki/Hachette_Livre
Média participations	https://fr.wikipedia.org/wiki/Média_participations
RCS MediaGroup	https://fr.wikipedia.org/wiki/RCS_MediaGroup
Association internationale du transport aérien	https://fr.wikipedia.org/wiki/Association_internationale_du_transport_aérien
Organisation de l'aviation civile internationale	https://fr.wikipedia.org/wiki/Organisation_de_l'aviation_civile_internationale
Interpol	https://fr.wikipedia.org/wiki/Interpol
Studiocanal	https://fr.wikipedia.org/wiki/Studiocanal
Production I.G	https://fr.wikipedia.org/wiki/Production_I.G
Maison Tudor	https://fr.wikipedia.org/wiki/Maison_Tudor
Banverket	https://fr.wikipedia.org/wiki/Banverket
Toei Animation	https://fr.wikipedia.org/wiki/Toei_Animation
Université Simon Fraser	https://fr.wikipedia.org/wiki/Université_Simon_Fraser
Établissement national de télévision	https://fr.wikipedia.org/wiki/Établissement_national_de_télévision
Université d'Oxford	https://fr.wikipedia.org/wiki/Université_d'Oxford
Linx AB	https://fr.wikipedia.org/wiki/Linx_AB
Associated Press	https://fr.wikipedia.org/wiki/Associated_Press
École spéciale des travaux publics, du bâtiment et de l'industrie	https://fr.wikipedia.org/wiki/École_spéciale_des_travaux_publics,_du_bâtiment_et_de_l'industrie
Statens Järnvägar	https://fr.wikipedia.org/wiki/Statens_Järnvägar
Groupe industriel Marcel Dassault	https://fr.wikipedia.org/wiki/Groupe_industriel_Marcel_Dassault
Thiriet	https://fr.wikipedia.org/wiki/Thiriet_(entreprise)
Fox News Channel	https://fr.wikipedia.org/wiki/Fox_News_Channel
Euroradio	https://fr.wikipedia.org/wiki/Euroradio
Universal Parks & Resorts	https://fr.wikipedia.org/wiki/Universal_Parks_&_Resorts
Paramount Parks	https://fr.wikipedia.org/wiki/Paramount_Parks
Libération	https://fr.wikipedia.org/wiki/Libération_(journal)
Haut-Commissariat des Nations unies aux droits de l'homme	https://fr.wikipedia.org/wiki/Haut-Commissariat_des_Nations_unies_aux_droits_de_l'homme
Haut Commissariat des Nations unies pour les réfugiés	https://fr.wikipedia.org/wiki/Haut_Commissariat_des_Nations_unies_pour_les_réfugiés
Boers	https://fr.wikipedia.org/wiki/Boers
Centre national d'entraînement des forces de gendarmerie	https://fr.wikipedia.org/wiki/Centre_national_d'entraînement_des_forces_de_gendarmerie
Programme alimentaire mondial	https://fr.wikipedia.org/wiki/Programme_alimentaire_mondial
Secrétariat des Nations unies	https://fr.wikipedia.org/wiki/Secrétariat_des_Nations_unies
Green Cargo	https://fr.wikipedia.org/wiki/Green_Cargo
Communauté économique des États de l'Afrique de l'Ouest	https://fr.wikipedia.org/wiki/Communauté_économique_des_États_de_l'Afrique_de_l'Ouest
JOB	https://fr.wikipedia.org/wiki/JOB
Harley-Davidson	https://fr.wikipedia.org/wiki/Harley-Davidson
Académie française	https://fr.wikipedia.org/wiki/Académie_française
Motion Picture Association of America	https://fr.wikipedia.org/wiki/Motion_Picture_Association_of_America
Mattel	https://fr.wikipedia.org/wiki/Mattel
Hasbro	https://fr.wikipedia.org/wiki/Hasbro
Bouygues	https://fr.wikipedia.org/wiki/Bouygues
Presstalis	https://fr.wikipedia.org/wiki/Presstalis
Université Toulouse - Jean Jaurès	https://fr.wikipedia.org/wiki/Université_Toulouse_-_Jean_Jaurès
Juilliard School	https://fr.wikipedia.org/wiki/Juilliard_School
Novell	https://fr.wikipedia.org/wiki/Novell
Pif Gadget	https://fr.wikipedia.org/wiki/Pif_Gadget
DB Schenker Rail	https://fr.wikipedia.org/wiki/DB_Schenker_Rail
Université McGill	https://fr.wikipedia.org/wiki/Université_McGill
Famille Bonaparte	https://fr.wikipedia.org/wiki/Famille_Bonaparte
Lycée Henri-IV	https://fr.wikipedia.org/wiki/Lycée_Henri-IV
Alstom	https://fr.wikipedia.org/wiki/Alstom
Picsou magazine	https://fr.wikipedia.org/wiki/Picsou_magazine
Université Concordia	https://fr.wikipedia.org/wiki/Université_Concordia
Veolia Transport	https://fr.wikipedia.org/wiki/Veolia_Transport
École nationale supérieure des beaux-arts	https://fr.wikipedia.org/wiki/École_nationale_supérieure_des_beaux-arts
École pour l'informatique et les nouvelles technologies	https://fr.wikipedia.org/wiki/École_pour_l'informatique_et_les_nouvelles_technologies
Wendel	https://fr.wikipedia.org/wiki/Wendel_(entreprise)
Université de technologie de Troyes	https://fr.wikipedia.org/wiki/Université_de_technologie_de_Troyes
Aéroports de Paris	https://fr.wikipedia.org/wiki/Aéroports_de_Paris
Publicis Groupe	https://fr.wikipedia.org/wiki/Publicis_Groupe
Lagardère Services	https://fr.wikipedia.org/wiki/Lagardère_Services
Virgin Group	https://fr.wikipedia.org/wiki/Virgin_Group
Virgin Megastore	https://fr.wikipedia.org/wiki/Virgin_Megastore
Kering	https://fr.wikipedia.org/wiki/Kering
Groupe Casino	https://fr.wikipedia.org/wiki/Groupe_Casino
École polytechnique de Montréal	https://fr.wikipedia.org/wiki/École_polytechnique_de_Montréal
Université de Washington	https://fr.wikipedia.org/wiki/Université_de_Washington
ENI	https://fr.wikipedia.org/wiki/ENI_(entreprise)
Pirelli	https://fr.wikipedia.org/wiki/Pirelli
Pour lire pas lu	https://fr.wikipedia.org/wiki/Pour_lire_pas_lu
École polytechnique de l'université Paris-Sud	https://fr.wikipedia.org/wiki/École_polytechnique_de_l'université_Paris-Sud
Finmeccanica	https://fr.wikipedia.org/wiki/Finmeccanica
Société d'économie mixte des voyageurs de l'agglomération toulousaine	https://fr.wikipedia.org/wiki/Société_d'économie_mixte_des_voyageurs_de_l'agglomération_toulousaine
Actes de la recherche en sciences sociales	https://fr.wikipedia.org/wiki/Actes_de_la_recherche_en_sciences_sociales
Pink TV	https://fr.wikipedia.org/wiki/Pink_TV
Magnum Photos	https://fr.wikipedia.org/wiki/Magnum_Photos
Enel	https://fr.wikipedia.org/wiki/Enel
Daimler	https://fr.wikipedia.org/wiki/Daimler_(entreprise)
Académie de France à Rome	https://fr.wikipedia.org/wiki/Académie_de_France_à_Rome
François-Charles Oberthur Fiduciaire	https://fr.wikipedia.org/wiki/François-Charles_Oberthur_Fiduciaire
Poste italiane	https://fr.wikipedia.org/wiki/Poste_italiane
Union postale universelle	https://fr.wikipedia.org/wiki/Union_postale_universelle
Autorité des marchés financiers	https://fr.wikipedia.org/wiki/Autorité_des_marchés_financiers_(France)
Association pour la formation professionnelle des adultes	https://fr.wikipedia.org/wiki/Association_pour_la_formation_professionnelle_des_adultes
Monsanto	https://fr.wikipedia.org/wiki/Monsanto
Union internationale des chemins de fer	https://fr.wikipedia.org/wiki/Union_internationale_des_chemins_de_fer
Auverland	https://fr.wikipedia.org/wiki/Auverland
